Id,MAT,TDR,TSN,MTWM,MTCM,TAR,MTWQ,MTDQ,MTAQ,MTCQ,MAP,PWM,PDM,PSN,PWQ,PDQ,PAQ,PCQ,AET,PET,NPP,ME,RE,CVE
528,11.9047003,15.9394999,1292.920044,35.2434006,-15.0265999,50.2699013,26.3980999,0.356107,26.3980999,-5.26682,46.5536995,14.1962996,0.150826,96.3557968,32.710701,1.77479,32.710701,2.1219001,47.2042007,1209.73999,2,885,133,1.71
529,10.9406004,13.9167004,1223.660034,32.6282005,-13.9769001,46.6050987,24.6821995,-1.3137,24.6821995,-5.2255301,61.8161011,16.0557995,0.619835,87.6081009,39.3532982,2.6198299,39.3532982,2.6570201,40.0862007,1224.969971,4,917,1197,15.47
530,9.4380503,14.0073004,1225.640015,31.6592007,-15.5223999,47.1815987,23.4162998,-5.7011299,23.4162998,-6.6448998,72.3863983,18.7521,0.293388,92.3683014,46.9297981,1.52686,46.9297981,1.52686,42.4555016,1229.459961,1,1277,1817,36.16
531,9.1459303,15.0382004,1267.469971,32.6685982,-16.4328003,49.1013985,23.8299007,-5.2631001,23.8299007,-7.2797899,49.9938011,12.8760004,0.088843,84.4434967,32.3202019,1.7376,32.3202019,1.7376,33.7902985,1277.099976,0,1277,1777,20.88
532,8.70292,15.2075996,1259.290039,32.2024002,-16.8019009,49.0042,23.3708,-5.21522,23.3708,-7.55409,40.8740005,11.0558004,0.0061983,86.6993027,27.8945999,1.40083,27.8945999,1.40083,25.7238007,1329.459961,0,1230,1169,17.32
533,9.07442,15.3719997,1253.469971,32.5018997,-16.3864002,48.8883018,23.7352009,-2.48311,23.7352009,-7.0493698,32.0847015,9.3285103,0,89.6447983,23.3306007,0.838843,23.3306007,0.863636,17.0314007,1435.680054,0,1007,696,17.16
534,9.39921,15.5179005,1249.77002,32.7386017,-16.1601009,48.8987007,23.9941998,-2.7248199,23.9941998,-6.7073302,29.1611996,8.3388395,0.0020661,86.5774002,21.2106991,0.873967,21.2106991,0.971074,19.4556007,1407.73999,0,1121,988,14.24
535,8.7459803,16.2565002,1213.569946,32.0965996,-16.6163006,48.7130013,22.9207001,-3.45981,22.9207001,-6.9125099,40.0289001,10.4751997,0.997934,75.0102997,24.9813995,3,24.9813995,3.0062001,30.8561993,1407.800049,0,1205,810,10.57
536,7.3410602,15.9712,1184.160034,30.2313004,-17.3770008,47.6082993,21.2584991,-4.47332,21.2584991,-7.8391199,54.039299,14.9420996,0.995868,83.7563019,34.3017006,3.03512,34.3017006,3.03512,48.7697983,1258.939941,0,1440,1028,14.9
537,2.81229,13.1584997,1274.810059,25.0496998,-22.1739006,47.2235985,17.7691002,-13.7122002,17.7691002,-13.7122002,265.6879883,80.2706985,1.7624,112.8880005,178.6029968,7.1880202,178.6029968,7.1880202,230.0059967,940.0629883,207,1657,870,11.26
538,3.8290601,12.4316998,1224.229981,25.2236004,-19.8118,45.0354004,18.2175999,-11.7964001,18.2175999,-11.9094,321.5580139,84.6259995,2.07025,104.7829971,210.279007,8.4793396,210.279007,8.4793396,259.82901,936.3880005,197,1470,658,7.2
539,3.87466,12.4940004,1282.319946,25.6788998,-20.3472004,46.0261002,18.8255005,-12.6892004,18.8255005,-12.6892004,364.1380005,92.8511963,3.0062001,98.75,226.8040009,11.1900997,226.8040009,11.1900997,332.9070129,882.8660278,274,1410,852,5.75
540,3.2491601,12.8264999,1291.709961,25.1082001,-21.2306995,46.3389015,18.2486,-13.5137997,18.2486,-13.5137997,418.8099976,108.2789993,3.1487601,100.1989975,263.1470032,12.3263998,263.1470032,12.3263998,379.9089966,842.6799927,379,1470,1425,12.85
541,4.0612702,13.1051998,1223.979981,25.2017994,-20.1669998,45.3686981,18.3120003,-11.8476,18.3120003,-11.8476,452.1610107,127.4280014,1.66942,111.5469971,306.7109985,8.1508303,306.7109985,8.1508303,406.3630066,824.75,396,1045,1599,27.8
542,5.87042,12.7017002,1197.630005,26.1811008,-18.0063,44.1875,19.8707008,-9.4226599,19.8707008,-9.6027203,471.0289917,142.7440033,1.60537,117.5739975,329.7669983,7.44628,329.7669983,7.44628,450.0490112,886.2730103,391,833,1528,34.03
543,10.7961998,14.1103001,1216.339966,32.4247017,-14.5558996,46.9805984,24.2106991,-3.98332,24.2106991,-5.5063801,133.1340027,29.75,1.95248,88.2530975,80.7583008,6.6198301,80.7583008,6.6219001,155.0870056,1044.5,46,1401,2809,30.62
544,11.0316,14.8371,1244.699951,33.4236984,-14.8710003,48.2947998,24.9249001,-1.6227,24.9249001,-5.4777198,89.6197968,21.9318008,1.04545,91.5887985,56.8036995,4.3119798,56.8036995,4.3698301,143.2890015,1031.209961,17,1563,3479,52.13
545,11.2164001,14.6947002,1265.939941,33.7621002,-14.8459997,48.6081009,25.3257999,-1.15228,25.3257999,-5.6149602,69.2273026,17.5268993,0.911157,89.0076981,43.8656998,3.47521,43.8656998,3.56198,103.4940033,1027.410034,27,1670,3396,55.89
546,4.5866098,13.0059996,1074.449951,24.2182007,-17.7842007,42.0023994,16.7973003,-7.7765999,16.7973003,-9.4687004,178.7169952,41.6901016,0.981405,97.5074005,111.3700027,3.5413201,111.3700027,3.5929799,71.3403015,1127.800049,57,1339,3058,36.43
547,3.6954701,12.9610004,1093.26001,23.7219009,-18.7810993,42.5029984,16.3029995,-9.9318104,16.3029995,-10.4622002,182.5850067,41.1012001,1.3326401,90.3373032,109.1050034,4.7190099,109.1050034,4.7190099,82.1813965,1113.949951,13,1455,2648,35.75
548,8.6601696,13.5056,1265.670044,31.5732002,-16.0566006,47.6297989,22.8019009,-6.7536402,23.2670994,-7.7728701,100.1139984,20.8904991,1.18182,73.9016037,55.0970993,4.7747898,54.9752007,4.7789302,74.8186035,1149.910034,0,1177,2676,34.64
549,12.276,15.1043997,1398.119995,37.5806007,-15.1231003,52.703701,28.3488998,-0.743555,28.3675995,-5.9655199,28.8677998,7.0124002,0.115702,66.8274002,17.7045002,1.93182,17.7045002,2.01033,36.4612007,1309.900024,0,668,1500,58.32
550,10.6503,15.4308996,1362.199951,35.4505997,-16.6744003,52.1249008,26.469101,-2.93295,26.469101,-7.0173502,31.3904991,8.62397,0.0020661,80.4457016,21.3017006,1.67355,21.3017006,1.79959,33.3019981,1313.26001,0,898,1282,30.78
551,11.0021,15.0689001,1346.030029,35.2066994,-16.0720005,51.2787018,26.6343994,-2.46136,26.6343994,-6.44348,26.6135998,7.85744,0.0020661,84.7359009,19.3388004,0.754132,19.3388004,0.882231,24.0769997,1518.969971,0,694,1185,46.27
552,11.6196003,15.3431997,1354.640015,36.2000008,-15.6317997,51.8317986,27.2227001,-1.78677,27.2227001,-6.0756602,26.8822002,6.9214902,0.371901,69.803299,17.0165005,1.64463,17.0165005,1.99174,35.7229996,1471.140015,0,631,906,31.58
553,7.7161102,14.6596003,1243.680054,30.7441998,-17.2635994,48.0078011,22.2322006,-5.4495101,22.2322006,-8.3400497,55.285099,15.0992002,1.02479,80.4021988,34.3347015,3.2975199,34.3347015,3.30372,78.4996033,1009.380005,0,987,1660,27.05
554,4.1679502,12.1542997,1330.829956,27.2450008,-20.4414005,47.6864014,19.8306999,-12.1188002,19.8306999,-12.9827995,261.3410034,70.0970993,1.45661,108.0220032,175.3880005,6.14256,175.3880005,6.14256,245.0480042,1008.440002,140,1222,737,13.18
555,3.5351701,12.1462002,1351.349976,26.6194,-21.2865009,47.9057999,19.3442001,-13.8172998,19.3442001,-13.9528999,301.302002,80.2851028,1.95248,105.0510025,198.4649963,7.5061998,198.4649963,7.5061998,278.5480042,931.0360107,173,1293,682,9.77
556,2.6208,12.8470001,1357.920044,25.8400993,-22.969101,48.8091011,18.4004993,-15.1049995,18.4004993,-15.1049995,338.5350037,92.5351028,2.04545,107.2310028,225.7559967,7.9875998,225.7559967,7.9875998,308.7730103,845.2979736,239,1365,507,5.98
557,2.03473,13.3620996,1337.859985,25.1163998,-23.9752998,49.0917015,17.5307999,-15.5169001,17.5307999,-15.5169001,383.3469849,108.5270004,2.22521,110.098999,259.9169922,9.1714897,259.9169922,9.1714897,353.0369873,784.0040283,363,1406,1061,10.37
558,5.1910701,13.0024004,1236.199951,26.5172005,-18.6814995,45.1987,19.7054996,-9.66924,19.7054996,-10.6696997,411.8469849,122.1200027,1.65909,113.5189972,284.1940002,7.62397,284.1940002,7.62397,374.8469849,870.901001,374,1205,1307,21.04
559,7.0678802,12.8522997,1269.51001,28.2380009,-17.3796997,45.6176987,21.8523998,-8.4504099,21.8523998,-9.3268995,394.7130127,119.5500031,1.67769,113.0699997,271.4240112,7.5061998,271.4240112,7.5082598,408.1860046,914.4379883,289,671,1031,23.62
560,7.1714501,11.8403997,1320.089966,28.0051994,-19.4326992,47.4379005,22.4279995,-10.2423,22.4279995,-10.2423,641.5189819,171.3099976,4.4731398,104.1070023,409.7330017,16.4235992,409.7330017,16.4235992,593.2230225,780.3189697,347,125,759,77
561,-2.39416,12.5843,1119.140015,17.3134003,-25.7700005,43.0834007,10.0124998,-17.0737,10.0124998,-17.3687,279.0480042,59.6693993,2.3780999,93.5401001,165.348999,8.1281004,165.348999,8.1322298,249.8110046,424.8840027,202,2786,3218,19.62
562,-5.7391701,11.8661003,1038.109985,13.0718002,-26.9925003,40.0643005,6.1167698,-19.2033997,6.1201701,-19.2444,341.0289917,72.3305969,2.8099201,91.2376022,196.2149963,9.4318199,196.2129974,9.4318199,247.3789978,441.1359863,189,3052,2817,17.06
563,-3.0644801,11.8121004,979.6309814,15.1823997,-23.0725002,38.2549019,8.2873201,-15.4707003,8.3759298,-15.5396004,318.57901,67.1343002,2.5123999,90.653801,182.2019958,8.3161201,182.0829926,8.3161201,197.5639954,603.2449951,137,3214,3599,15.99
564,1.30417,11.9139996,1092.910034,21.2108002,-19.9447994,41.1556015,13.3472004,-12.4701004,14.0618,-12.6430998,259.5100098,50.388401,3.5227301,77.736702,137.2169952,11.7707005,134.9190063,11.7727003,196.5399933,642.4539795,137,2775,3512,26.11
565,4.9558902,12.4833002,1201.900024,26.7733002,-17.9766006,44.75,17.8150005,-9.2588396,19.0382004,-10.342,188.9089966,33.4586983,3.5144601,64.3086014,90.3759995,12.1879997,88.6838989,12.2168999,94.3608017,1228.079956,8,999,4131,73.99
566,4.25775,12.8023005,1196.859985,25.9692993,-19.0266991,44.9959984,18.3325996,-10.1660995,18.3773994,-10.9133997,148.3860016,30.2292995,2.14256,70.6128006,77.4215012,7.3533101,77.4173965,7.3533101,38.4972,1428.25,16,1388,4261,89.3
567,6.5275798,13.2278004,1246.180054,28.9451008,-17.7346992,46.6796989,21.3111992,-7.5777798,21.3111992,-9.2766705,95.0289001,21.6322002,1.19215,78.2222977,54.0247993,4.6838799,54.0247993,4.7314,99.8289032,1016.710022,5,1296,3614,69.31
568,7.50349,13.2818003,1268.599976,29.9598999,-17.3402996,47.3002014,22.5562992,-6.1346698,22.5562992,-8.63377,78.142601,19.1322002,0.690083,85.3996964,47.9710999,3.4256201,47.9710999,3.5495901,110.3310013,997.8619995,0,1060,3056,59.55
569,5.3175302,13.1613998,1233.839966,27.2616997,-18.9853001,46.2470016,19.8598995,-8.8008099,19.8598995,-10.5053997,135.7230072,29.2747993,1.64256,78.2721024,76.6612015,6.4690099,76.6612015,6.5867801,154.8009949,884.5529785,28,1599,3922,49.61
570,3.08882,12.4363003,1457.52002,27.6737995,-23.5592995,51.2331009,20.0832005,-15.1977997,20.0832005,-15.8857002,254.9750061,69.7313995,1.53099,108.9179993,173.1690063,5.5764499,173.1690063,5.5764499,229.4640045,946.03302,118,1114,322,5.69
571,1.99932,13.0956001,1449.060059,26.5042992,-25.1366005,51.6408997,18.7784996,-16.8521996,18.7784996,-17.0219994,284.5209961,80.3719025,1.74587,111.5,196.2539978,6.2004099,196.2539978,6.2004099,260.2590027,877.875,195,1260,589,7.22
572,1.79584,12.7358999,1329.349976,24.6219997,-23.1315994,47.7536011,17.2579994,-15.4447002,17.2579994,-15.4652004,377.8370056,110.1880035,2.6012399,111.689003,259.1570129,9.4380198,259.1570129,9.4380198,302.1329956,805.84198,263,1339,1057,10.1
573,5.0085101,12.7941999,1289.790039,27.2523994,-19.0340996,46.286499,20.1308994,-11.3360996,20.1308994,-11.5474997,378.1430054,114.9670029,2.12603,114.8000031,263.7269897,8.0392599,263.7269897,8.0392599,353.7059937,863.8309937,250,998,1312,25.91
574,6.2125602,12.9345999,1311.51001,28.5242996,-18.280899,46.8051987,21.5970001,-10.552,21.5970001,-10.5964003,387.5499878,119.3550034,2.1363599,114.4229965,270.2669983,8.8181801,270.2669983,8.8181801,362.9419861,923.2340088,159,568,750,22.38
575,6.9456201,12.9580002,1326.579956,29.4629002,-18.1494007,47.6123009,22.5275002,-10.0607996,22.5275002,-10.0607996,402.6900024,126.3160019,2.0309899,116.1719971,282.8200073,7.6280999,282.8200073,7.6280999,408.4119873,950.992981,196,350,358,15.74
576,6.9652801,12.7030001,1364.550049,29.4967003,-19.2460995,48.7428017,22.9487991,-10.6884003,22.9487991,-10.6884003,454.4769897,140.5390015,1.99174,114.5820007,312.6220093,7.00207,312.6220093,7.00207,442.3359985,943.835022,254,263,326,21.94
577,7.0311899,12.4455004,1369.209961,29.1548996,-19.7329006,48.8877983,23.0382996,-10.7442999,23.0382996,-10.7442999,486.1610107,147.8139954,2.25,113.5559998,331.6409912,8.0681801,331.6409912,8.0681801,487.894989,882.2789917,306,171,234,26.54
578,6.8313699,11.9744997,1368.319946,28.2205009,-20.2085991,48.4291,22.6844006,-11.1078997,22.6844006,-11.1078997,531.7769775,156.8760071,3.0041299,111.7160034,358.1239929,11.1549997,358.1239929,11.1549997,542.3649902,827.6810303,354,136,449,41.24
579,5.27318,11.6508999,1402.069946,27.4255009,-22.2346992,49.6601982,21.5121002,-13.2442999,21.5121002,-13.2442999,620.2620239,175.3880005,4.8615699,107.137001,405.7090149,16.3367996,405.7090149,16.3367996,590.34198,775.1989746,424,325,687,23.22
580,-0.554666,11.8289003,1167.479981,19.7176991,-23.6424007,43.3600998,11.5326996,-16.0953007,12.3694,-16.0953007,281.0830078,52.3017006,3.9772699,75.8770981,146.4089966,13.4379997,145.2050018,13.4379997,228.7830048,527.7810059,372,2302,3769,38.15
581,3.6554599,11.2454996,1349.109985,26.1163998,-21.6828995,47.7993011,17.4909992,-14.3725996,18.7257004,-14.3725996,224.5330048,39.1570015,4.4772701,60.2995987,108.7580032,15.2912998,104.7249985,15.2912998,226.0420074,377.6149902,159,2697,4490,40.57
582,7.5513101,11.1919003,1478,31.2035999,-19.4489994,50.6525002,22.2817001,-10.1973,23.8946991,-12.3441,161.5099945,23.8883991,4.6921501,50.7095985,69.7354965,15.9132004,64.9751968,16.2355003,193.5010071,455.8609924,190,1779,4461,65.45
583,7.68187,11.5545998,1536.150024,32.3232002,-20.2434006,52.5666008,22.9417,-9.6038504,24.7248993,-12.9903002,169.8800049,23.1445999,6.2375998,40.2118988,65.6901016,20.7602997,58.2624016,22.0310001,206.7590027,899.2739868,237,898,2822,58.68
584,6.1581202,12.0998001,1490.689941,31.0704002,-21.0611,52.1315002,21.1401005,-10.8578997,22.9892006,-13.6173,186.1690063,25.5062008,6.14256,40.2776985,72.3305969,21.0226994,66.3223038,22.0289001,189.1829987,824.6890259,126,1329,4295,81.28
585,6.6037698,13.5265999,1522.030029,32.4986992,-22.1639004,54.6626015,21.8661003,-10.9193001,23.7234993,-13.7034998,153.4830017,21.1942005,5.15909,39.0526009,57.2809982,17.5949993,54.861599,18.3346996,183.9839935,793.0410156,178,923,3472,61.09
586,1.3489,13.2228003,1402.569946,25.4293003,-24.6042004,50.0334015,17.7294006,-16.8358002,17.7294006,-16.8412991,327.9750061,95.9669037,2.6136401,111.1660004,225.0659943,8.8946304,225.0659943,8.8946304,294.1700134,797.9890137,305,1185,964,12.23
587,1.69726,13.1553001,1351.560059,24.9862995,-23.3696995,48.355999,17.5214996,-15.6842003,17.5214996,-15.6885996,371.4150085,112.7109985,2.7809899,114.0960007,259.0390015,9.4752102,259.0390015,9.4752102,340.2369995,777.3369751,259,1128,1189,16.08
588,3.7523999,13.7158003,1309.150024,26.5662994,-21.1882992,47.7546005,19.1711998,-12.9565001,19.1711998,-12.9565001,383.105011,122.6259995,1.57025,121.0889969,278.6570129,6.2272701,278.6570129,6.2272701,358.9630127,833.4920044,190,664,1074,27.29
589,6.8098698,12.7931004,1355.300049,29.5496006,-18.6387997,48.1884995,22.7334995,-10.5559998,22.7334995,-10.5559998,399.3259888,130.5540009,1.36777,122.0619965,291.052002,5.1363602,291.052002,5.1363602,377.2550049,960.1669922,195,332,684,30.86
590,6.6911502,12.7870998,1390.52002,29.6277008,-19.7759991,49.4037018,23.0067997,-11.2223997,23.0067997,-11.2223997,432.0039978,137.8450012,1.76446,117.3880005,304.2380066,6.4235501,304.2380066,6.4235501,417.0050049,956.651001,248,187,98,10.56
591,6.6083698,12.5581999,1405.380005,29.3038998,-20.4689007,49.7728004,23.0368996,-11.6077003,23.0368996,-11.6077003,443.1610107,143.8699951,1.43595,118.8759995,312.2520142,6.12397,312.2520142,6.12397,435.9389954,920.9390259,271,150,83,7.96
592,5.9888902,11.9706001,1422.589966,28.4582996,-21.3743,49.8326988,22.5149002,-12.5809002,22.5149002,-12.5809002,464.5020142,152.1589966,1.63223,119.1190033,325.7709961,7.30372,325.7709961,7.30372,465.1019897,858.9749756,333,174,184,19.59
593,4.6129699,11.7244997,1458.219971,26.2686005,-24.3134995,50.5820999,21.2511997,-14.8179998,21.2511997,-14.8179998,580.4710083,176.0619965,3.36777,111.5849991,389.9460144,13.0599003,389.9460144,13.0599003,563.1309814,772.7340088,340,214,337,18.02
594,3.5290201,12.3317003,1423.459961,25.2738991,-26.1035004,51.3773003,19.8038006,-15.6387997,19.8038006,-15.6387997,711.2999878,190.7440033,6.2272701,101.2030029,450.0169983,22.7189999,450.0169983,22.7189999,581.1870117,721.3330078,444,331,1053,45.71
595,2.79283,12.2249002,1370.930054,24.5207005,-25.0443993,49.5651016,18.5814991,-15.4251003,18.5814991,-15.4251003,678.0269775,174.7109985,5.1363602,100.4869995,429.0849915,20.0681992,429.0849915,20.0681992,558.1209717,666.5289917,508,564,1377,42.64
596,8.9145699,11.1007996,1643.790039,34.9612999,-20.3595009,55.3208008,25.4470005,-9.5965405,27.2119007,-13.3009996,121.0619965,19.5639992,3.8057899,48.3176003,52.2252007,14.0351,50.3429985,14.5620003,132.7720032,1101.77002,95,338,217,10.77
597,7.5798802,11.9523001,1606.959961,33.8866997,-21.3458996,55.2326012,23.7392998,-10.7708998,25.6250992,-13.9510002,157.0910034,21.0351009,5.2066102,37.7313995,58.1301994,19.2003994,54.1178017,20.1095009,139.2480011,1083.079956,69,395,235,11
598,6.4590101,12.6189003,1543.969971,32.4151001,-21.8323002,54.2473984,22.0457001,-11.5950003,23.9585991,-14.0096998,174.0619965,22.2583008,5.6528902,35.7761993,60.0517006,20.7479,56.1240005,21.4111996,156.6880035,1111.540039,40,586,412,16.75
599,2.8450799,13.6352997,1349.660034,26.0254993,-22.6653996,48.6908989,18.7199993,-14.4341002,18.7199993,-14.4341002,393.3240051,128.7689972,2.1115699,122.5339966,288.4240112,7.3843002,288.4240112,7.3843002,346.9490051,766.007019,320,924,1033,17.87
600,5.0315099,13.1463003,1337.209961,27.5916004,-20.1278,47.7193985,20.8213997,-12.0339003,20.8213997,-12.0339003,397.1279907,133.2579956,1.35744,126.0749969,296.7579956,5.1156998,296.7579956,5.1156998,376.8110046,874.34198,247,464,896,34.57
601,5.9141102,12.9636002,1373.52002,28.6466999,-20.1429996,48.7897987,22.0998001,-11.6864996,22.0998001,-11.6864996,411.6820068,137.8880005,1.19215,124.538002,303.1409912,5.1198301,303.1409912,5.1198301,405.552002,946.6589966,202,181,315,20.37
602,5.8859301,12.3926001,1420.449951,28.8176994,-21.0767002,49.8945007,22.5009995,-12.4666004,22.5009995,-12.4666004,424.3659973,140.1529999,1.03719,121.3949966,304.0679932,5.1115699,304.0679932,5.1115699,415.8959961,920.7080078,209,138,83,6.69
603,4.8105502,11.4382,1491.48999,27.9873009,-23.3782997,51.3656006,22.0716991,-14.7402,22.0716991,-14.7402,468.8819885,153.348999,1.8326401,118.9789963,328.17099,7.8450398,328.17099,7.8450398,463.348999,832.9199829,297,160,225,22.23
604,4.7632999,11.7744999,1506.949951,27.5527,-24.3861008,51.9388008,22.118,-15.0152998,22.118,-15.0152998,519.4749756,160.8820038,2.28512,113.9919968,353.5809937,10.1281004,353.5809937,10.1281004,505.5130005,810.6950073,321,175,250,15.55
605,3.57498,12.2309999,1477.660034,25.4305,-26.6266003,52.0570984,20.4095001,-16.3381004,20.4095001,-16.3381004,621.5969849,176.6609955,4.2355399,105.9909973,404.0350037,16.2148991,404.0350037,16.2148991,530.3690186,768.5050049,367,202,490,23.83
606,2.8519599,12.2875004,1428.949951,25.1068993,-25.9654999,51.0723991,19.2702007,-16.1874008,19.2702007,-16.1874008,625.8530273,167.0500031,4.1921501,102.7399979,399.9809875,16.7292995,399.9809875,16.7292995,536.6970215,707.1530151,509,474,1415,65.31
607,5.45258,12.7318001,1514.079956,31.1184998,-22.3458004,53.4642982,20.7537003,-11.5214996,22.6973,-14.4327002,159.4550018,22.7479,5.0578499,37.5951004,56.5083008,17.9813995,54.7727013,20.9193993,145.628006,1011.27002,19,596,475,16.62
608,4.2010999,13.3128996,1363.920044,26.8799,-21.7378998,48.6178017,20.3369999,-13.2502003,20.3369999,-13.2550001,419.6650085,143.9299927,1.45661,128.1100006,315.5350037,5.4607401,315.5350037,5.4607401,391.3619995,843.4710083,229,260,432,31.45
609,4.95891,11.5599003,1480.119995,28.4421005,-22.6555996,51.0976982,22.2415009,-14.2684002,22.2415009,-14.2684002,417.5849915,138.0579987,1.06405,121.0240021,297.605011,5.5,297.605011,5.5,412.2739868,870.6110229,201,132,64,4.31
610,4.40521,11.7431002,1519.979981,28.3260994,-24.0986996,52.4248009,22.1278992,-15.3971996,22.1278992,-15.3971996,456.5620117,146.5500031,1.83678,117.0329971,316.1319885,7.8512402,316.1319885,7.8512402,432.2869873,848.4290161,232,133,89,8.22
611,3.92293,11.7814999,1527.75,27.6107006,-24.9185009,52.5292015,21.6912994,-16.0636997,21.6912994,-16.0636997,485.9150085,151.5540009,2.0062001,115.9889984,334.2309875,8.9421501,334.2309875,8.9421501,467.54599,827.8900146,319,145,164,17.72
612,3.31146,12.1196003,1535.02002,27.125,-26.3250999,53.4501991,20.9859009,-16.9862995,20.9859009,-16.9862995,551.815979,153.378006,3.3078499,108.2080002,363.2669983,13.2995996,363.2669983,13.2995996,490.8640137,790.2420044,367,196,745,49.05
613,3.12819,12.6426001,1471.729981,26.8267002,-25.7905998,52.6172981,20.1350994,-16.3199005,20.1350994,-16.3199005,584.5289917,148.3970032,3.7458701,101.3799973,369.5079956,14.9607,369.5079956,14.9607,518.6920166,713.414978,453,207,834,49.71
614,3.9243,12.5749998,1455.319946,27.3120003,-23.4638996,50.7759018,20.9016991,-14.967,20.9016991,-14.967,414.7290039,137.8000031,1.09917,123.7770004,302.2399902,5.1487598,302.2399902,5.1487598,404.1539917,759.2559814,270,292,663,36.06
615,4.0208602,11.5593996,1508.48999,27.6753006,-24.1194,51.7947006,21.5720997,-15.6569004,21.5720997,-15.6569004,416.3330078,135.272995,1.17562,119.564003,293.7049866,6.2355399,293.7049866,6.2355399,394.9960022,850.5089722,234,137,104,6.31
616,3.4912801,11.5358,1540.939941,27.5506001,-25.0293999,52.5800018,21.4529991,-16.6385994,21.4529991,-16.6469994,443.8080139,141.9750061,1.86157,118.2360001,309.5910034,7.3863602,309.5910034,7.3863602,421.0650024,838.3610229,255,153,171,14.51
617,2.72662,10.9956999,1558.400024,26.7952995,-25.6982994,52.4935989,20.757,-17.7908001,20.757,-17.7908001,511.9519958,151.6069946,2.8966899,113.3180008,347.0759888,10.6115999,347.0759888,10.6115999,447.3770142,808.3569946,331,174,192,20.18
618,2.27618,11.7391005,1577.530029,26.4489002,-27.7243004,54.1731987,20.3547001,-18.6096992,20.3547001,-18.6096992,556.098999,154.1260071,3.8801701,108.9850006,367.7829895,14.2087002,367.7829895,14.2087002,508.644989,742.4979858,359,185,458,21.7
619,2.3630199,12.2898998,1509.290039,26.3412991,-26.8132,53.1543999,19.8278999,-17.5013008,19.8278999,-17.5013008,585.2709961,153.1840057,3.66942,104.7570038,377.67099,14.7459002,377.67099,14.7459002,533.026001,682.5170288,481,389,1279,48.77
620,0.790555,12.5602999,1383.089966,24.1725006,-24.3360996,48.5085983,17.0993004,-16.8122005,17.0993004,-16.8617001,455.756012,149.8119965,1.98347,125.1009979,334.8930054,7.2355399,334.8930054,7.2355399,434.9339905,554.7819824,481,812,1086,23.64
621,2.42574,13.0810003,1451.729981,26.4335003,-24.7210007,51.1544991,19.4463005,-15.8613997,19.4463005,-16.2875004,447.5809937,146.0950012,1.62397,123.3420029,324.57901,6.8181801,324.57901,6.8181801,420.6610107,723.6140137,351,358,756,36.82
622,2.7365,12.9464998,1531.98999,27.1695004,-26.3078995,53.4774017,20.5132999,-15.6265001,20.5132999,-17.2765007,445.9070129,142.4629974,1.52273,119.526001,314,7.2210698,314,7.2210698,421.1040039,758.9290161,285,164,268,19.14
623,1.8118401,11.4470997,1591.380005,26.4591999,-26.9750004,53.4342003,20.1518993,-19.1084003,20.1518993,-19.1168003,487.4859924,150.628006,2.1012399,116.848999,336.3680115,8.1756201,336.3680115,8.1756201,418.5020142,794.4260254,303,212,266,23.05
624,1.42257,11.2882996,1594.01001,26.1193008,-27.5799007,53.6991997,19.7999992,-19.5702991,19.7999992,-19.5872993,517.8369751,151.0559998,3.0330601,112.1920013,348.3240051,11.1177998,348.3240051,11.1177998,473.6400146,751.6690063,327,240,257,16.86
625,0.641332,12.1100998,1567.23999,25.4351006,-28.9909,54.4258995,18.7166004,-19.9218006,18.7166004,-19.9218006,572.3449707,155.7019958,4.3615699,107.2129974,374.9049988,15.6054001,374.9049988,15.6054001,518.8330078,703.9940186,398,323,555,32.15
626,-1.3595001,12.6527996,1435.050049,23.1079998,-27.0678997,50.1758995,15.5306997,-19.2726002,15.5306997,-19.6315002,490.3410034,155.6340027,1.94835,123.1910019,356.3510132,7.9173598,356.3510132,7.9607401,433.4500122,554.4349976,480,854,905,16.37
627,-0.0554492,13.6101999,1446.099976,24.5181007,-27.2355995,51.7536011,16.969101,-18.1730995,16.969101,-18.4883995,493.8240051,156.4960022,1.95248,121.8730011,354.3619995,8.0764503,354.3619995,8.0764503,446.3389893,615.822998,411,515,837,31.14
628,0.970368,13.3008003,1594.199951,26.4626007,-28.9995995,55.4622002,19.3808002,-17.8558006,19.3808002,-19.8663006,489.9880066,148.4210052,2.27686,116.197998,336.2789917,9.2975197,336.2789917,9.3037205,442.2070007,672.322998,317,285,394,26.05
629,0.498686,12.4608002,1624.540039,25.9372005,-29.4447002,55.3819008,19.1721992,-19.2844009,19.1721992,-20.8395004,500.9859924,147.227005,2.6363599,113.814003,339.6430054,9.98347,339.6430054,10.0021,459.0339966,667.9370117,333,301,372,16.51
630,-3.2937801,14.4181004,1515.01001,22.6748009,-31.7964001,54.471199,14.4801998,-22.4393997,14.4801998,-22.6574001,504.9920044,152.8350067,2.26033,118.7829971,358.0190125,9.1508303,358.0190125,9.1632204,429.2579956,510.5010071,496,852,889,17.5
631,-0.90078,14.9361,1541.98999,25.0748005,-30.8076,55.8824005,17.1170006,-20.3388004,17.1170006,-20.6986008,510.5140076,151.5639954,2.89463,115.0839996,350.2420044,10.9855003,350.2420044,10.9855003,445.7969971,555.0510254,444,554,865,23.36
